product;coord_x;coord_y;label
Nokia Lumia 710 Preto 8GB - GSM. Tela Touch 3.7. Windows Phone 7.5. Processador 1.4GHz. 3G. Wi-Fi. GPS. C;-4.3202E+016;3126540000000000;Celular
"Smartphone Motorola RAZR i Branco - Tela 4.3"". Touchscreen. Android 4.0. Câmera de 8MP. 3G. Wi-Fi. Bluetooth. GPS. NFC. Memória Interna 8GB";-4523130000000000;1.75132E+016;Celular
Celular Desbloqueado Huawei G6600 Preto - Teclado QWERTY. C;-2957230000000000;1.75285E+016;Celular
LG C300 Town;861530000000000;-2.15549E+016;Celular
Samsung Galaxy Ace Android 2.2 Touch Wi-Fi 3G C;-4270600000000000;889610000000000;Celular
Samsung C276 Vermelho - GSM c/ R;-3796390000000000;2.38736E+016;Celular
Smartphone Xperia Walkman Preto - Sony Ericsson;-4.91186E+016;1.64176E+016;Celular
Telefone Celular ZTE V821 Preto Dual Chip Camera MP3 Android Wifi Desbloqueado QWERTY;-3725890000000000;9.0126E+015;Celular
SONY ERICSSON TXT CK13I PRETO DESBLOQUEADO - Sony Ericsson;-3.23713E+016;5555670000000000;Celular
SMARTPHONE MOTOROLA RAZR - DESBLOQUEADO TIM - Motorola;-5.37825E+016;1.92921E+016;Celular
Motorola EX119 Motokey Branco e Rosa. C;-671430000000000;1.89098E+016;Celular
Celular Desbloqueado Samsung E2152 Duos Lite - GSM Com Leitor de Dois Chips C;-3.69563E+016;3.59799E+016;Celular
Celular Desbloqueado Samsung Galaxy SIII Branco - Android 4. C;-3.98289E+016;1.15443E+016;Celular
Celular Dual Chip CCE Mobi QW20 TV Integrada - C;-3485900000000000;253544000000000;Celular
Nokia Lumia 820 Branco. Processador 1.5GHz. Windows Phone. 4G. Wi-Fi. C;-4345420000000000;3230070000000000;Celular
Celular Desbloqueado Dois Chips LG C375 C;-3506590000000000;1514970000000000;Celular
Celular Beat Mix C3300 Princesas - Samsung;-2484680000000000;1.52192E+016;Celular
Celular MEU AN200 Bco/Cz Dual Chip. Android 2.3. Processador 1GHz. Câmera 3.2MP. Wi-Fi. MP3 Player. Bluetooth. Rádio FM e Cartão 2GB;-3.12672E+016;776784000000000;Celular
Celular Nokia 2220 Slide Grafite;-3263120000000000;3302560000000000;Celular
Celular GSM Desbloqueado V821. Android 2.2. Wi-Fi. GPS. QWERTY. Bluetooth. MP3 - ZTE;-3.00644E+016;1.17399E+016;Celular
Celular Samsung C6712 Desbloqueado. Dual Chip. Quadriband GSM. MP3 Player. Bluetooth. Wi-Fi. C;-2954940000000000;1156290000000000;Celular
Celular Desbloqueado Samsung Galaxy Y Color Plus com Android 2.3. Wi-Fi. 3G. GPS. C;-3539570000000000;6692920000000000;Celular
CELULAR MIRAGE P3101 TV 2 CHIPS DESBLOQUEADO;-3199230000000000;1.80166E+016;Celular
Celular Desbloqueado Multilaser P3169 Mercury Preto/Prata QWERTY com Dual Chip. Câmera 2MP. Android 2.2. Bluetooth. Touch screen e Fone de Ouvido;-3671970000000000;9.78106E+015;Celular
Smartphone Dual Chip Motorola Razr D1 Preto TV Android 4.1 Desbloqueado C;-5.62118E+016;2.00274E+016;Celular
Celular Multilaser P3161 3 chips. TV Digital e Anal;-3.17538E+016;1.02362E+016;Celular
Smartphone Samsung I9300 Galaxy S III - Metallic Blue + Capa Flip Cover Preta Samsung Galaxy SIII;-5222430000000000;1.11116E+016;Celular
Smartphone Samsung Galaxy X Tela Amoled de 4.65;-5.16659E+016;1.40226E+016;Celular
Celular Samsung Galaxy S Duos Wh 4in Touch Screen 3GB 5MP Wi-Fi GPS - GT-S7562UWPZTO;-3862970000000000;7197770000000000;Celular
Celular Samsung GT-C3222 CHAT 322 Com C;-2.29378E+016;1463460000000000;Celular
Nokia X3 Preto c/ Vermelho - GSM c/ Conte;-4347180000000000;2.20119E+016;Celular
Smartphone E510 LG Quad Band Android 2.3 3G Wi-Fi Bluetooth Touch Screen 150MB R;-4.35533E+015;1.60475E+016;Celular
Celular Samsung C3313 Desbloqueado. Preto/Vermelho. Dual Chip. C;-3073500000000000;2.11222E+015;Celular
LG T375 Branco. Dual Chip. Wi-Fi. Câmera 2 MP. MP3/MP4 Player. Rádio FM. Redes Sociais. Bluetooth. Fone de Ouvido;-2.76872E+016;1.08291E+016;Celular
Celular Samsung Galaxy Ace Android 2.2. 3G. Wi-Fi GT-S5830 Vivo Desbloqueado;-4.09686E+015;1.07344E+016;Celular
PRETO/VERMELHO - LG | ShopTech;2.15758E+016;6055900000000000;Celular
Samsung Galaxy Pro GSM Desbloqueado Especifica;-4435980000000000;1.19012E+016;Celular
Celular Samsung S3572 Ch@t 357 Duos - Dual Chip - Wi-Fi - C;-2659210000000000;1.72472E+016;Celular
Celular Desbloqueado Samsung Galaxy Y GT-S5360 com Android 2.3;-4.0357E+016;1.10949E+016;Celular
Mirage Star P3111 Preto e Vermelho. Teclado QWERTY. R;-3.16973E+016;2.07039E+015;Celular
BlackBerry 9520 Storm 2 Preto - GSM c/ Tecnologia 3G. Wi-Fi. GPS. TouchScreen. C;-431802000000000;2.47839E+016;Celular
Celular G7010 rosa - Huawei;-2.3011E+016;1.85105E+016;Celular
Celular Motorola Motokey XT EX119 Desbloqueado. Branco / Preto. Dual Chip. C;-6083370000000000;204246000000000;Celular
Smartphone LG Optimus L5 II Dual Chip E455 - Android 4.1. C;-6161850000000000;1039070000000000;Celular
Smartphone Samsung Galaxy Ace Branco S5830 Android 2.2. C;-4959440000000000;1.24389E+016;Celular
SAMSUNG GALAXY NOTE II N7100 BRANCO - DESBLOQUEADO - Samsung;-5319860000000000;5720130000000000;Celular
Smartphone LG T310 Wink Stylus Rosa DesbloqueadoTouchScreen. C;-2.19478E+015;1.82505E+016;Celular
Smartphone Motorola Spice XT300 Preto Desbloqueado. Android 2.1. Teclado QWERTY. C;-5.46201E+016;1.88103E+016;Celular
Celular Dual Chip Desbloqueado ZTE X993 Vermelho/Preto Câmera 2MP Bluetooth Rádio FM MP3 Player Fone de Ouvido;-2.761E+016;9.88626E+015;Celular
Celular Desbloqueado LG Cookie Style T310 Claro - Touchscreen. C;-3587420000000000;1.45275E+016;Celular
Samsung GSM Galaxy S 4 Grafite Desbloqueado. 4g. Android 4.2. C;-4.26937E+016;1.25242E+016;Celular
Samsung Omnia W i677 - Preto - GSM - Open;-3912070000000000;2.23054E+016;Celular
Smartphone Sony Xperia arc 3G Android 2.3 Wi-Fi Câm 8MP a GPS 16GB - Desbloqueado Vivo;-4563900000000000;1647910000000000;Celular
Celular Dual Chip Nokia C2-03 Operacional S40 - C;-3.00993E+016;2.74893E+016;Celular
C5303 XPERIA SP BRANCO : Smartphone Sony C5303 Xperia SP Branco - GSM;-4801930000000000;1.9772E+016;Celular
MEU SN45 Branco. Dual Chip. TV Anal;-2.6597E+016;2745740000000000;Celular
Celular Motorola Mini EX109 Cinza Escuro. Dual Chip Teclado QWERTY. C;-6322820000000000;2344350000000000;Celular
Samsung Ch@t 333 Duos S3332. Dual Chip. Teclado QWERTY. Câmera de 2.0 MP. Mp3 Player. Rádio. Fone de ouvido;-2.71473E+016;1.90897E+016;Celular
Celular Samsung Chat C3222 Preto de Dois Chip;-2583120000000000;1.64677E+016;Celular
Celular Nokia Lumia 820 Branco 4.3in TouchScreen 8.0MP wifi 4G - 0022L24;1.03128E+016;-6521010000000000;Celular
LG KP570 Cookie - GSM - Desbloqueado TIM - c/ C;-3948450000000000;1.87974E+016;Celular
Celular Motorola Fire XT317 Dual Chip. 3G. GPS. Android Gingerbread 2.3. Wi-Fi. 3.0MP + 2GB (Desbloqueado) Cromo Escuro;-5518980000000000;1.6758E+016;Celular
Celular Desbloqueado Huawei Ideos U8150 Preto/Azul com C;1.62249E+016;1674630000000000;Celular
Celular Multilaser FAST P3170 Dual Chip GSM Desbloqueado Quadriband;-3567640000000000;20799100000000;Celular
Celular Dual Chip X335 Preto com C;-2894600000000000;2580290000000000;Celular
Celular Gradiente GC200QVM Handy Desbloqueado com Dual Chip - Vermelho;-3.07356E+016;2.11078E+016;Celular
Celular C300 Desbloqueado Claro Teclado Qwerty. C;-2974680000000000;1.69142E+016;Celular
Celular Nokia 5233 Preto Desbloqueado;-3.72384E+016;3.05593E+016;Celular
Tablet Samsung Galaxy Note N7000 5.3 Conex;-5417250000000000;3.87568E+016;Celular
Smartphone Sony Xperia ZQ GSM Touchscreen. Android 4.1. 3G. Wi-Fi. Tela de 5;-4695120000000000;2.03326E+016;Celular
Celular Desbloqueado Nokia C2-05 Pink c/ C;4369490000000000;2653070000000000;Celular
Celular Motorola EX119 Motokey c/ Dual Chip. QWERTY. C;-6.22692E+016;2.25603E+016;Celular
Smartphone Desbloqueado XT317 Motorola Quad Band 3G Android 2.3 Wi-Fi Bluetooth C;-5448590000000000;1.79655E+016;Celular
Celular Nokia 3555 Vivo Pr;5734530000000000;-3002460000000000;Celular
Mirage Star GSM Desbloqueado;-3916140000000000;1.94405E+016;Celular
Samsung Celular Samsung Duos C3752 Slider Vinho Dual Chip. C;-2.64305E+016;1.70556E+015;Celular
Celular Desbloqueado LG A395 Preto com Quadri Chip. Câmera 1.3MP. MP3. Rádio FM. Bluetooth. Fone e Cartão 2GB;-2.92955E+016;8978930000000000;Celular
Celular Desbloqueado Vivo Samsung I9100 Galaxy S II com C;-543228000000000;8727510000000001;Celular
Smartphone Desbloqueado LG Optimus L5 II E455 Preto Dual Chip Touch Android 4.1 C;-6134450000000000;1.02756E+016;Celular
SmartPhone Samsung S5222 STAR III Desbloqueado - Dual Chip. Touch. C;-3468690000000000;1050880000000000;Celular
Alcatel OT-363 Prata - GSM c/ C;-5863660000000000;-909179000000000;Celular
Celular Desbloqueado Claro Samsung GT-S3350 Chat 335 Preto QWERTY c/ C;-3013230000000000;1501170000000000;Celular
Smartphone Nokia C7-00 Preto com Display de 3.5;-4.96764E+016;3201130000000000;Celular
Samsung I9100 Galaxy S II Branco Desbloqueado;-5421690000000000;867935000000000;Celular
"Samsung GSM Galaxy Gran Duos I9082 Branco Desbloqueado. Dual Chip. Android 4.1. Tela 5""";-4553910000000000;9.40915E+015;Celular
Celular LG E435 Optimus L3 II Preto. Dual Chip. Android 4.1. C;-6.22526E+016;9.76575E+015;Celular
Celular GSM Desbloqueado Galaxy Y Pro B5510. Qwerty. Blutooth. Full Touch. Android 2.3 - Samsung;-4.44873E+015;1167580000000000;Celular
Smartphone Samsung Galaxy S Duos S7562 Dual Chip Preto com Display 4.0. C;-4.82415E+016;1.03152E+016;Celular
Smartphone GSM Desbloqueado Lumia 800 c/ Windows Phone. C;-4992400000000000;2.46751E+016;Celular
Smartphone Samsung Galaxy W Android 2.3 com Tela Wide 3.7. C;-4965290000000000;1.29485E+016;Celular
Smartphone Samsung S5830 Galaxy Ace Desbloqueado 3G Quadriband;-4962180000000000;9.3879E+015;Celular
Celular Desbloqueado Claro Motorola EX109 Motokey Mini Rosa com C;-6649710000000000;1.87048E+016;Celular
Multilaser Touch Prata. Tri Chip. C;-3662510000000000;978312000000000;Celular
Alcatel OT 208X Dark Grey - GSM c/ R;-5.81866E+016;-9.0776E+015;Celular
Celular Samsung C6712 Desbloqueado Dual Chip WiFi Bluetooth MP3 Player C;-2.94364E+016;1.16554E+016;Celular
LG Optimus L5 II E450. Processador de 1Ghz. Android 4.1. 3G. Wi-Fi. Câmera 5.0MP. MP3 player. Fone  de ouvido. Memória interna 4GB;-3741610000000000;412617000000000;Celular
Huawei G6005 Preto. Teclado QWERTY. Dual Chip. MP3 player. R;-2.53564E+016;2.27567E+016;Celular
CELULAR SAMSUNG GT-E2152 DUAL SIM LITE. LANTERNA. MICROUSB 1.1. MP3. R;-2.36496E+016;1.16606E+016;Celular
Celular Tri Chip. Touch. TV. C;-330662000000000;1.02938E+016;Celular
Celular Samsung B5722 Dual Chip Touchscreen Cam 3.2mp Flash Desbloqueado + 4GB.;-2.94594E+016;2.24049E+015;Celular
Smartphone Desbloqueado Tela 3.2 Dual Chip Optimus L3 II E435F Branco LG;-6.12036E+016;1.17205E+016;Celular
Smartphone Nokia C6 Branco - GSM - Desbloqueado TIM c/ Sistema Operacional Symbian 5. Tecnologia 3G. Wi-Fi. TouchScreen. GPS. C;-4579530000000000;2.24407E+016;Celular
"Smartphone Samsung Galaxy S Duos 3G Dual Chip - Android 4.0 Câmera 5MP Tela 4"" Wi-Fi A-GPS";-4.42307E+016;7679000000000000;Celular
Smartphone LG L3 II / E435 / Branco / Dual Chip / Android 4.1 / Touch 3.2 / 3MP / Wi Fi;-6136630000000000;1.01764E+015;Celular
Celular Desbloqueado Claro LG Optimus Black P970 com Android 2.2. C;-3975560000000000;1.50391E+016;Celular
Celular Samsung E2220 Ch@t t222 c/ C;-2474970000000000;1.51997E+016;Celular
Nokia Lumia 800 Desbloqueado TIM C;-3.80712E+015;30931900000000;Celular
Nokia Lumia 710 Branco. Windows Phone 7. Processador de 1.4 Ghz. C;-4348320000000000;3243760000000000;Celular
Samsung Galaxy Note N7000 Preto - Android 2.3. Dual Core. C;-5108260000000000;1.72932E+016;Celular
Smartphone Nokia 5233 Preto - GSM Desbloqueado c/ Sistema Operacional Symbian OS 9.4. TouchScreen c/ Tela de 3.2. C;-4579390000000000;2269160000000000;Celular
"LG A275 Display 1.45"" Dual Chip Rádio FM Lanterna c/ 3 LEDS";-2.29943E+016;2.11873E+015;Celular
Celular Nokia Lumia 620 Branco Windows Phone 8. Processador 1GHz. Câmera 5MP. Touch Screen. 3G. Wi-Fi. GPS. Bluetooth. MP3 Player;-4.17347E+016;3245080000000000;Celular
Smartphone Motorola GSM Ex128 Dual Chip Desbloqueado;-6094480000000000;1.77801E+016;Celular
Nextel Motorola i418 Preto Câmera 2MP e Memória Interna 150MB;-5412400000000000;2.60593E+016;Celular
Celular Samsung C3330. C;-2.41745E+016;1.57877E+016;Celular
Celular Desbloqueado TIM Motorola Screen EX128 Branco Dual Chip c/ C;-6103860000000000;2.05158E+016;Celular
Samsung Galaxy Y Pro Duos B5512 Teclado QWERTY Display Full Touch Tela 2.6 C;-4521300000000000;1.16559E+016;Celular
Celular Motorola EX119 Motokey Dual Chip. Teclado Qwerty. C;-6233980000000000;2286770000000000;Celular
SmartPhone Samsung Galaxy SII Android 2.3 8MP Full HD 16GB Desbloqueado TIM;-48945300000000;7797480000000000;Celular
Celular Nokia C2-06 Dourado. Dual Chip.Touchscreen. MP3 Player. R;-2830690000000000;2962480000000000;Celular
Celular Nokia Desbloqueado X1-01 Dual Chip Preto;-310714000000000;2.64359E+016;Celular
Celular 4 Chip Venko Carisma TV Digital Preto por R$339.00;-3.17847E+016;1.01449E+016;Celular
Smartphone LG Optimus L7 II P714 Preto. Processador Dual Core 1.0Ghz. Android 4.1. Tela de 4.3. C;-4.46482E+015;3.71563E+016;Celular
Celular Nokia X2 Nokia X2-01 Desbloqueado Qwerty Redes Sociais MP3 FM C;-1244170000000000;-1.36894E+016;Celular
CELULAR DESBLOQUEADO DUAL CHIP C;-2.88562E+016;2.2933E+016;Celular
Celular Desbloqueado Claro Sony Ericsson Xperia Mini Pro - 3G. Android 2.3. Wi-Fi. C;-4.503E+016;1.46866E+016;Celular
Celular ZTE R228 Dual SIM Card.Bluetooth. Radio FM.Display colorido . MP3 Player.C;-2.45814E+016;1.09538E+016;Celular
Smartphone Samsung Galaxy X Android 4.0 Ice Cream Sandwich. C;-4953350000000000;1288100000000000;Celular
Celular Smartphone Optimus Hub com C;-4988440000000000;1.62556E+016;Celular
Smartphone Xperia Mini Pro GSM - Sony Ericsson;-4802570000000000;1.95785E+016;Celular
Smartphone Samsung Galaxy Note GT - N7000. Android 2.3. 8.0MP. Wi-Fi. Gps. 16GB. Desbloqueado;-5.07953E+016;5420800000000000;Celular
Motorola A45 Motocubo - GSM c/ Teclado Qwerty. C;-4.09467E+016;2.29069E+016;Celular
Motorola;-5.65956E+016;1.67083E+016;Celular
Smartphone GSM C3 Desbloqueado c/ Sistema Operacional Symbian. S40 6.0. Wi-fi. Teclado Qwerty. C;-4.46278E+015;2.20917E+016;Celular
Celular SmartPhone Nokia C3. Wi-Fi. Bluetooth. Teclado QWERTY. MP3. R;-451926000000000;2727560000000000;Celular
Smartphone Motorola Motokey Social EX225 Preto Desbloqueado - Wi-Fi. 3G. C;-5943870000000000;158636000000000;Celular
iPhone 4 Apple 8GB iOS4 1GHz 5MP GPS Branco Desbloqueado TIM;-5055950000000000;2187550000000000;Celular
Celular LG E425 Optimus L3 II Single Preto. Android 4.1. Câmera de 3MP. Processador 1GHz. 3G. Wi-Fi. GPS. Bluetooth. Memória de 4GB;-3.73746E+016;4159130000000000;Celular
Celular Samsung Duos TV I6712 Preto Dual Chip. Touch Screen. TV Digital. C;-3.30415E+016;1.02922E+016;Celular
"Smartphone Motorola Razr D3 Preto Dual Chip com Android 4.1 NFC Tela 4"" Câmera 8MP Processador Dual Core 3G Wi-Fi";-4084040000000000;4.28803E+016;Celular
Motorola WX290. Câmera Integrada. MP3 Player. Rádio FM e Fone de Ouvido;-2.45859E+016;7889710000000000;Celular
Celular Samsung E2530 Preto;-2.40527E+016;1.59142E+016;Celular
Smartphone Nokia Lumia 800 Preto 3G Desbloqueado;-4775580000000000;3033600000000000;Celular
Celular Semp Toshiba CD25 Desbloqueado - Dual Chip. C;2.29816E+016;-653807000000000;Celular
Celular Desbloqueado Freecel 1440 FreeOne Azul com Dual Chip. Teclado Qwerty . C;-2.87188E+016;1.92056E+016;Celular
Celular Desbloqueado TIM Motorola EX112 Motokey c/ C;-6542340000000000;1892870000000000;Celular
LG GT360 Messenger Preto c/ Azul - GSM c/ Teclado Qwerty. C;-412899000000000;2229990000000000;Celular
Nokia E6 Prata. Smartphone desbloqueado. teclado Qwert.C;-4.87531E+016;2807060000000000;Celular
Celular LG Optimus L5 II Dual E455 Branco + Cart;-6273540000000000;9.5207E+015;Celular
Smartphone Nokia Lumia 800 Rosa om Display AMOLED;-4966550000000000;3.20042E+016;Celular
"LG GSM Optimus L7 II Dual P716 Branco Desbloqueado Tim Com Android 4.1. Câmera 8 Mpx. Tela de 4.3""";-6039760000000000;9.86352E+015;Celular
TEL.CELULAR SAMSUNG GALAXY Y S5360 ANDR.3G WIFI COLOR PLUS;-3.50487E+016;6555020000000000;Celular
GT-I9082MBPZTM : Smartphone Samsung Galaxy Grand Duos Grafite - GSM;-5216190000000000;1.2075E+016;Celular
Celular Desbloqueado Dual Chip BLU Q53 Samba Jr Preto/Vermelho Teclado Qwerty Mp3 Player Rádio FM;-2678960000000000;918380000000000;Celular
Telefone Celular G7010 Rosa GSM Leitor Dois Chips TouchScreen - Huawei;-3.73539E+016;3626450000000000;Celular
Smartphone LG Optimus L5 II Dual;-6.18701E+016;1085000000000000;Celular
Huawei G6620S Desbloqueado Claro. Teclado QWERTY. C;-2954470000000000;1.75661E+015;Celular
Smartphone Motorola Razr D3 Preto Dual Chip com Android 4.1 NFC Tela 4 C;-5599600000000000;2.02485E+016;Celular
Samsung Ch@t 333 Duos S3332 Branco Desbloqueado. Dual Chip. Câmera 2 Mpx. Teclado Qwerty;-2.73083E+016;1.91238E+016;Celular
Motorola GSM Wx294 Preto Desbloqueado Tim Dual Chip C/ C;-3.71612E+016;1.95028E+015;Celular
LG Celular LG Optimus P350 Prata/ Preto Android. Touch Screen. C;-3.9922E+016;1.53114E+016;Celular
Freecel Duo TV Branco. Dual Chip. TV Integrada. C;-2.64836E+015;2.75928E+016;Celular
Celular Desbloqueado Dual Chip OT-632 Preto ALCATEL;-5648930000000000;-9.26314E+015;Celular
Celular Motorola Motokey Mini EX108 Desbloqueado Claro. Branco. C;-6623450000000000;1.85597E+016;Celular
LG C105 Rosa - GSM c/ Teclado QWERTY. C;-4.13951E+015;2.22508E+015;Celular
Smartphone Apple iPhone 4 8GB Preto Desbloqueado - 3G Wi - Fi Video - chamada Facetime C;-5038960000000000;2.1198E+015;Celular
Celular Desbloqueado Claro Nokia C2-03 - Dual Chip. Touch Screen. Bluetooth. C;-3642840000000000;1.00603E+016;Celular
Celular Desbloqueado Samsung GT-E1086 Preto c/ R;-2.98721E+016;1.47887E+016;Celular
Celular Desbloqueado Samsung I5510 Galaxy 551 Rosa QWERTY. Android 2.2. Wi-Fi. 3G. C;-4104820000000000;1.05779E+016;Celular
Smartphone Nokia Lumia 820 Windows Phone 8 Desbloqueado - Preto;-4750250000000000;3026450000000000;Celular
TEL.CELULAR NOKIA LUMIA 800 AZUL WINDOWS PHONE 7 8MP GPS;-4.0867E+015;3.02167E+016;Celular
Celular Samsung C3300 Princesas Full Touch. C;-2517420000000000;1.47603E+016;Celular
LG Optimus Hub E510;8640930000000001;-2143250000000000;Celular
Smartphone Nextel Motorola I867W Android 2.1 - C;-5.46922E+016;2.21986E+016;Celular
CCE Mobi S12 Dual Chip. TV. Wi-Fi. C;-349103000000000;2.53924E+016;Celular
CELULAR SAMSUNG STAR 3 DUOS PRETO S 5222;-2.59678E+016;1.60721E+016;Celular
Celular Desbloqueado Motorola RAZR HD XT925 - Android 4.0. Câmera 8MP. 4G. Processador de 1.5GHz Dual-Core. Tela de 4.7 e GPS;-4.0127E+015;3014470000000000;Celular
Celular DESBLOQUEADO OT223 PRETO ALCATEL;-5.71289E+016;-925451000000000;Celular
Celular Mormaii Tank Desbloqueado. Preto/ Amarelo. Dual Chip. C;-2.08984E+016;4.46581E+016;Celular
Celular Desbloqueado TIM Samsung Chat 222 Duos Prata com Teclado Qwerty. Dual Chip. C;-2.83377E+015;1954300000000000;Celular
"Celular Huawei Ascend Y210D Desbloqueado com Dual Chip. Android 2.3. Processador 1GHz. Tela 3.5"". 3G/Wi-Fi. Câmera 2MP e GPS - Preto";-4018420000000000;2.06274E+015;Celular
Smartphone Sony Xperia WT19A Live Preto Android 2.3. C;-4861800000000000;1623290000000000;Celular
MOTOROLA NEXTEL I867. TELA TOUCH 3.1. ANDROID. CAMERA 3.2. WIFI. GPS.;-5.29799E+016;2.43787E+016;Celular
Samsung Galaxy S IV Telcel Negro;-5741440000000000;2601630000000000;Celular
Smartphone Nokia Lumia 720 Branco com Processador Snapdragon TM S4. Windows Phone 8. 3G. Tela 4.3. C;-4.41862E+016;3113590000000000;Celular
Celular Defy Plus Android. Internet 3G. Wi-Fi e GPS. C;-3564570000000000;67683500000000;Celular
Celular ZTE R236 - Dual Chip - ZTE;-2.42098E+016;2581040000000000;Celular
Smartphone Nokia X3-02 Rosa - GSM - c/ Tecnologia 3G. Wi-Fi. TouchScreen c/ Tela de 2.4. C;-4628470000000000;2.27251E+016;Celular
Motorola EX108 Motokey Mini GSM Desbloqueado;-6431210000000000;1659720000000000;Celular
Celular Desbloqueado Tim LG GT360 Azul c/ C;-345467000000000;1.42217E+016;Celular
Smartphone Samsung Galaxy Ace Preto. Desbloqueado Claro. GSM. Android. C;-4.80965E+016;1339890000000000;Celular
Celular LG E450F Optimus L5 II Single Branco. Android 4.1. Câmera 5MP. Processador 1GHz. 3G. Wi-Fi. GPS;-3741300000000000;4139170000000000;Celular
Celular Samsung S6102 Galaxy Y Duos. Dual Chip. Android 2.3. Wi-Fi. 3G. GPS. C;-4.11631E+015;901986000000000;Celular
Smartphone Nokia Lumia 800 - Preto - Branco - Azul - GSM. Tela Curva 3.7 AMOLED. Windows Phone 7.5. Processador 1.4GHz. 3G. Wi-Fi. GPS. C;-4354680000000000;3120410000000000;Celular
Smartphone Sony Ericsson Xperia Mini Desbloqueado;-5097120000000000;1.80694E+016;Celular
Celular LG Desbloqueado X335 Dual Chip Preto;-2.74492E+016;2.2836E+016;Celular
Smartphone Samsung Galaxy S Duos S7562 C;-5.05916E+016;1.09672E+016;Celular
Smartphone Desbloqueado Tela 3.2 Dual Chip Optimus L3 II E435F Preto LG;-6.11948E+016;1.17214E+016;Celular
Tablet Samsung Galaxy Note N7000 Branco 5.3 Conex;-5417930000000000;3882860000000000;Celular
Celular Motokey Mini EX109 GSM - Motorola;-642776000000000;1.66603E+016;Celular
Celular Motorola Screen EX128 Desbloqueado Claro. Preto. Dual Chip - C;-611624000000000;2.07651E+015;Celular
Smartphone LG Optimus Me P350 com Android 2.2. C;-4.77471E+016;1711800000000000;Celular
