product;coord_x;coord_y;label
Blackberry 9800 - GSM c/ Tecnologia 3G, Wi-Fi, TouchScreen, Teclado QWERTY, GPS, C;-4,30204E+16;2,4815E+14;Celular
Smartphone Motorola A953 Milestone 2 Desbloqueado, C;-5,38283E+15;1,93172E+16;Celular
Nextel Motorola i897 Vermelho Ferrari, GPS, C;-5,57988E+15;2,59779E+16;Celular
Celular Nokia C3 Grafite desbloqueado Claro - C;-3,21732E+16;3,22693E+15;Celular
Nokia Lumia 710 Preto 8GB - GSM, Tela Touch 3.7, Windows Phone 7.5, Processador 1.4GHz, 3G, Wi-Fi, GPS, C;-4,3202E+16;3,12654E+15;Celular
"Smartphone Motorola RAZR i Branco - Tela 4.3"", Touchscreen, Android 4.0, Câmera de 8MP, 3G, Wi-Fi, Bluetooth, GPS, NFC, Memória Interna 8GB";-4,52313E+15;1,75132E+16;Celular
Celular Desbloqueado Huawei G6600 Preto - Teclado QWERTY, C;-2,95723E+15;1,75285E+16;Celular
LG C300 Town;8,6153E+14;-2,15549E+16;Celular
Samsung Galaxy Ace Android 2.2 Touch Wi-Fi 3G C;-4,2706E+15;8,8961E+14;Celular
Samsung C276 Vermelho - GSM c/ R;-3,79639E+15;2,38736E+16;Celular
Smartphone Xperia Walkman Preto - Sony Ericsson;-4,91186E+16;1,64176E+16;Celular
Telefone Celular ZTE V821 Preto Dual Chip Camera MP3 Android Wifi Desbloqueado QWERTY;-3,72589E+15;9,0126E+15;Celular
SONY ERICSSON TXT CK13I PRETO DESBLOQUEADO - Sony Ericsson;-3,23713E+16;5,55567E+15;Celular
SMARTPHONE MOTOROLA RAZR - DESBLOQUEADO TIM - Motorola;-5,37825E+16;1,92921E+16;Celular
Motorola EX119 Motokey Branco e Rosa, C;-6,7143E+14;1,89098E+16;Celular
Celular Desbloqueado Samsung E2152 Duos Lite - GSM Com Leitor de Dois Chips C;-3,69563E+16;3,59799E+16;Celular
Celular Desbloqueado Samsung Galaxy SIII Branco - Android 4, C;-3,98289E+16;1,15443E+16;Celular
Celular Dual Chip CCE Mobi QW20 TV Integrada - C;-3,4859E+15;2,53544E+14;Celular
Nokia Lumia 820 Branco, Processador 1.5GHz, Windows Phone, 4G, Wi-Fi, C;-4,34542E+15;3,23007E+15;Celular
Celular Desbloqueado Dois Chips LG C375 C;-3,50659E+15;1,51497E+15;Celular
Celular Beat Mix C3300 Princesas - Samsung;-2,48468E+15;1,52192E+16;Celular
Celular MEU AN200 Bco/Cz Dual Chip, Android 2.3, Processador 1GHz, Câmera 3.2MP, Wi-Fi, MP3 Player, Bluetooth, Rádio FM e Cartão 2GB;-3,12672E+16;7,76784E+14;Celular
Celular Nokia 2220 Slide Grafite;-3,26312E+15;3,30256E+15;Celular
Celular GSM Desbloqueado V821, Android 2.2, Wi-Fi, GPS, QWERTY, Bluetooth, MP3 - ZTE;-3,00644E+16;1,17399E+16;Celular
Celular Samsung C6712 Desbloqueado, Dual Chip, Quadriband GSM, MP3 Player, Bluetooth, Wi-Fi, C;-2,95494E+15;1,15629E+15;Celular
Celular Desbloqueado Samsung Galaxy Y Color Plus com Android 2.3, Wi-Fi, 3G, GPS, C;-3,53957E+15;6,69292E+15;Celular
CELULAR MIRAGE P3101 TV 2 CHIPS DESBLOQUEADO;-3,19923E+15;1,80166E+16;Celular
Celular Desbloqueado Multilaser P3169 Mercury Preto/Prata QWERTY com Dual Chip, Câmera 2MP, Android 2.2, Bluetooth, Touch screen e Fone de Ouvido;-3,67197E+15;9,78106E+15;Celular
Smartphone Dual Chip Motorola Razr D1 Preto TV Android 4.1 Desbloqueado C;-5,62118E+16;2,00274E+16;Celular
Celular Multilaser P3161 3 chips, TV Digital e Anal;-3,17538E+16;1,02362E+16;Celular
Smartphone Samsung I9300 Galaxy S III - Metallic Blue + Capa Flip Cover Preta Samsung Galaxy SIII;-5,22243E+15;1,11116E+16;Celular
Smartphone Samsung Galaxy X Tela Amoled de 4.65;-5,16659E+16;1,40226E+16;Celular
Celular Samsung Galaxy S Duos Wh 4in Touch Screen 3GB 5MP Wi-Fi GPS - GT-S7562UWPZTO;-3,86297E+15;7,19777E+15;Celular
Celular Samsung GT-C3222 CHAT 322 Com C;-2,29378E+16;1,46346E+15;Celular
Nokia X3 Preto c/ Vermelho - GSM c/ Conte;-4,34718E+15;2,20119E+16;Celular
Smartphone E510 LG Quad Band Android 2.3 3G Wi-Fi Bluetooth Touch Screen 150MB R;-4,35533E+15;1,60475E+16;Celular
Celular Samsung C3313 Desbloqueado, Preto/Vermelho, Dual Chip, C;-3,0735E+15;2,11222E+15;Celular
LG T375 Branco, Dual Chip, Wi-Fi, Câmera 2 MP, MP3/MP4 Player, Rádio FM, Redes Sociais, Bluetooth, Fone de Ouvido;-2,76872E+16;1,08291E+16;Celular
Celular Samsung Galaxy Ace Android 2.2, 3G, Wi-Fi GT-S5830 Vivo Desbloqueado;-4,09686E+15;1,07344E+16;Celular
PRETO/VERMELHO - LG | ShopTech;2,15758E+16;6,0559E+15;Celular
Samsung Galaxy Pro GSM Desbloqueado Especifica;-4,43598E+15;1,19012E+16;Celular
Celular Samsung S3572 Ch@t 357 Duos - Dual Chip - Wi-Fi - C;-2,65921E+15;1,72472E+16;Celular
Celular Desbloqueado Samsung Galaxy Y GT-S5360 com Android 2.3;-4,0357E+16;1,10949E+16;Celular
Mirage Star P3111 Preto e Vermelho, Teclado QWERTY, R;-3,16973E+16;2,07039E+15;Celular
BlackBerry 9520 Storm 2 Preto - GSM c/ Tecnologia 3G, Wi-Fi, GPS, TouchScreen, C;-4,31802E+14;2,47839E+16;Celular
Celular G7010 rosa - Huawei;-2,3011E+16;1,85105E+16;Celular
Celular Motorola Motokey XT EX119 Desbloqueado, Branco / Preto, Dual Chip, C;-6,08337E+15;2,04246E+14;Celular
Smartphone LG Optimus L5 II Dual Chip E455 - Android 4.1, C;-6,16185E+15;1,03907E+15;Celular
Smartphone Samsung Galaxy Ace Branco S5830 Android 2.2, C;-4,95944E+15;1,24389E+16;Celular
SAMSUNG GALAXY NOTE II N7100 BRANCO - DESBLOQUEADO - Samsung;-5,31986E+15;5,72013E+15;Celular
Smartphone LG T310 Wink Stylus Rosa DesbloqueadoTouchScreen, C;-2,19478E+15;1,82505E+16;Celular
Smartphone Motorola Spice XT300 Preto Desbloqueado, Android 2.1, Teclado QWERTY, C;-5,46201E+16;1,88103E+16;Celular
Celular Dual Chip Desbloqueado ZTE X993 Vermelho/Preto Câmera 2MP Bluetooth Rádio FM MP3 Player Fone de Ouvido;-2,761E+16;9,88626E+15;Celular
Celular Desbloqueado LG Cookie Style T310 Claro - Touchscreen, C;-3,58742E+15;1,45275E+16;Celular
Samsung GSM Galaxy S 4 Grafite Desbloqueado, 4g, Android 4.2, C;-4,26937E+16;1,25242E+16;Celular
Samsung Omnia W i677 - Preto - GSM - Open;-3,91207E+15;2,23054E+16;Celular
Smartphone Sony Xperia arc 3G Android 2.3 Wi-Fi Câm 8MP a GPS 16GB - Desbloqueado Vivo;-4,5639E+15;1,64791E+15;Celular
Celular Dual Chip Nokia C2-03 Operacional S40 - C;-3,00993E+16;2,74893E+16;Celular
C5303 XPERIA SP BRANCO : Smartphone Sony C5303 Xperia SP Branco - GSM;-4,80193E+15;1,9772E+16;Celular
MEU SN45 Branco, Dual Chip, TV Anal;-2,6597E+16;2,74574E+15;Celular
Celular Motorola Mini EX109 Cinza Escuro, Dual Chip Teclado QWERTY, C;-6,32282E+15;2,34435E+15;Celular
Samsung Ch@t 333 Duos S3332, Dual Chip, Teclado QWERTY, Câmera de 2.0 MP, Mp3 Player, Rádio, Fone de ouvido;-2,71473E+16;1,90897E+16;Celular
Celular Samsung Chat C3222 Preto de Dois Chip;-2,58312E+15;1,64677E+16;Celular
Celular Nokia Lumia 820 Branco 4.3in TouchScreen 8.0MP wifi 4G - 0022L24;1,03128E+16;-6,52101E+15;Celular
LG KP570 Cookie - GSM - Desbloqueado TIM - c/ C;-3,94845E+15;1,87974E+16;Celular
Celular Motorola Fire XT317 Dual Chip, 3G, GPS, Android Gingerbread 2.3, Wi-Fi, 3.0MP + 2GB (Desbloqueado) Cromo Escuro;-5,51898E+15;1,6758E+16;Celular
Celular Desbloqueado Huawei Ideos U8150 Preto/Azul com C;1,62249E+16;1,67463E+15;Celular
Celular Multilaser FAST P3170 Dual Chip GSM Desbloqueado Quadriband;-3,56764E+15;2,07991E+13;Celular
Celular Dual Chip X335 Preto com C;-2,8946E+15;2,58029E+15;Celular
Celular Gradiente GC200QVM Handy Desbloqueado com Dual Chip - Vermelho;-3,07356E+16;2,11078E+16;Celular
Celular C300 Desbloqueado Claro Teclado Qwerty, C;-2,97468E+15;1,69142E+16;Celular
Celular Nokia 5233 Preto Desbloqueado;-3,72384E+16;3,05593E+16;Celular
Tablet Samsung Galaxy Note N7000 5.3 Conex;-5,41725E+15;3,87568E+16;Celular
Smartphone Sony Xperia ZQ GSM Touchscreen, Android 4.1, 3G, Wi-Fi, Tela de 5;-4,69512E+15;2,03326E+16;Celular
Celular Desbloqueado Nokia C2-05 Pink c/ C;4,36949E+15;2,65307E+15;Celular
Celular Motorola EX119 Motokey c/ Dual Chip, QWERTY, C;-6,22692E+16;2,25603E+16;Celular
Smartphone Desbloqueado XT317 Motorola Quad Band 3G Android 2.3 Wi-Fi Bluetooth C;-5,44859E+15;1,79655E+16;Celular
Celular Nokia 3555 Vivo Pr;5,73453E+15;-3,00246E+15;Celular
Mirage Star GSM Desbloqueado;-3,91614E+15;1,94405E+16;Celular
Samsung Celular Samsung Duos C3752 Slider Vinho Dual Chip, C;-2,64305E+16;1,70556E+15;Celular
Celular Desbloqueado LG A395 Preto com Quadri Chip, Câmera 1.3MP, MP3, Rádio FM, Bluetooth, Fone e Cartão 2GB;-2,92955E+16;8,97893E+15;Celular
Celular Desbloqueado Vivo Samsung I9100 Galaxy S II com C;-5,43228E+14;8,72751E+15;Celular
Smartphone Desbloqueado LG Optimus L5 II E455 Preto Dual Chip Touch Android 4.1 C;-6,13445E+15;1,02756E+16;Celular
SmartPhone Samsung S5222 STAR III Desbloqueado - Dual Chip, Touch, C;-3,46869E+15;1,05088E+15;Celular
Alcatel OT-363 Prata - GSM c/ C;-5,86366E+15;-9,09179E+14;Celular
Celular Desbloqueado Claro Samsung GT-S3350 Chat 335 Preto QWERTY c/ C;-3,01323E+15;1,50117E+15;Celular
Smartphone Nokia C7-00 Preto com Display de 3,5;-4,96764E+16;3,20113E+15;Celular
Samsung I9100 Galaxy S II Branco Desbloqueado;-5,42169E+15;8,67935E+14;Celular
"Samsung GSM Galaxy Gran Duos I9082 Branco Desbloqueado, Dual Chip, Android 4.1, Tela 5""";-4,55391E+15;9,40915E+15;Celular
Celular LG E435 Optimus L3 II Preto, Dual Chip, Android 4.1, C;-6,22526E+16;9,76575E+15;Celular
Celular GSM Desbloqueado Galaxy Y Pro B5510, Qwerty, Blutooth, Full Touch, Android 2.3 - Samsung;-4,44873E+15;1,16758E+15;Celular
Smartphone Samsung Galaxy S Duos S7562 Dual Chip Preto com Display 4.0, C;-4,82415E+16;1,03152E+16;Celular
Smartphone GSM Desbloqueado Lumia 800 c/ Windows Phone, C;-4,9924E+15;2,46751E+16;Celular
Smartphone Samsung Galaxy W Android 2.3 com Tela Wide 3.7, C;-4,96529E+15;1,29485E+16;Celular
Smartphone Samsung S5830 Galaxy Ace Desbloqueado 3G Quadriband;-4,96218E+15;9,3879E+15;Celular
Celular Desbloqueado Claro Motorola EX109 Motokey Mini Rosa com C;-6,64971E+15;1,87048E+16;Celular
Multilaser Touch Prata, Tri Chip, C;-3,66251E+15;9,78312E+14;Celular
Alcatel OT 208X Dark Grey - GSM c/ R;-5,81866E+16;-9,0776E+15;Celular
Celular Samsung C6712 Desbloqueado Dual Chip WiFi Bluetooth MP3 Player C;-2,94364E+16;1,16554E+16;Celular
LG Optimus L5 II E450, Processador de 1Ghz, Android 4.1, 3G, Wi-Fi, Câmera 5.0MP, MP3 player, Fone  de ouvido, Memória interna 4GB;-3,74161E+15;4,12617E+14;Celular
Huawei G6005 Preto, Teclado QWERTY, Dual Chip, MP3 player, R;-2,53564E+16;2,27567E+16;Celular
CELULAR SAMSUNG GT-E2152 DUAL SIM LITE, LANTERNA, MICROUSB 1.1, MP3, R;-2,36496E+16;1,16606E+16;Celular
Celular Tri Chip, Touch, TV, C;-3,30662E+14;1,02938E+16;Celular
Celular Samsung B5722 Dual Chip Touchscreen Cam 3.2mp Flash Desbloqueado + 4GB.;-2,94594E+16;2,24049E+15;Celular
Smartphone Desbloqueado Tela 3.2 Dual Chip Optimus L3 II E435F Branco LG;-6,12036E+16;1,17205E+16;Celular
Smartphone Nokia C6 Branco - GSM - Desbloqueado TIM c/ Sistema Operacional Symbian 5, Tecnologia 3G, Wi-Fi, TouchScreen, GPS, C;-4,57953E+15;2,24407E+16;Celular
"Smartphone Samsung Galaxy S Duos 3G Dual Chip - Android 4.0 Câmera 5MP Tela 4"" Wi-Fi A-GPS";-4,42307E+16;7,679E+15;Celular
Smartphone LG L3 II / E435 / Branco / Dual Chip / Android 4.1 / Touch 3.2 / 3MP / Wi Fi;-6,13663E+15;1,01764E+15;Celular
Celular Desbloqueado Claro LG Optimus Black P970 com Android 2.2, C;-3,97556E+15;1,50391E+16;Celular
Celular Samsung E2220 Ch@t t222 c/ C;-2,47497E+15;1,51997E+16;Celular
Nokia Lumia 800 Desbloqueado TIM C;-3,80712E+15;3,09319E+13;Celular
Nokia Lumia 710 Branco, Windows Phone 7, Processador de 1,4 Ghz, C;-4,34832E+15;3,24376E+15;Celular
Samsung Galaxy Note N7000 Preto - Android 2.3, Dual Core, C;-5,10826E+15;1,72932E+16;Celular
Smartphone Nokia 5233 Preto - GSM Desbloqueado c/ Sistema Operacional Symbian OS 9.4, TouchScreen c/ Tela de 3.2, C;-4,57939E+15;2,26916E+15;Celular
"LG A275 Display 1,45"" Dual Chip Rádio FM Lanterna c/ 3 LEDS";-2,29943E+16;2,11873E+15;Celular
Celular Nokia Lumia 620 Branco Windows Phone 8, Processador 1GHz, Câmera 5MP, Touch Screen, 3G, Wi-Fi, GPS, Bluetooth, MP3 Player;-4,17347E+16;3,24508E+15;Celular
Smartphone Motorola GSM Ex128 Dual Chip Desbloqueado;-6,09448E+15;1,77801E+16;Celular
Nextel Motorola i418 Preto Câmera 2MP e Memória Interna 150MB;-5,4124E+15;2,60593E+16;Celular
Celular Samsung C3330, C;-2,41745E+16;1,57877E+16;Celular
Celular Desbloqueado TIM Motorola Screen EX128 Branco Dual Chip c/ C;-6,10386E+15;2,05158E+16;Celular
Samsung Galaxy Y Pro Duos B5512 Teclado QWERTY Display Full Touch Tela 2.6 C;-4,5213E+15;1,16559E+16;Celular
Celular Motorola EX119 Motokey Dual Chip, Teclado Qwerty, C;-6,23398E+15;2,28677E+15;Celular
SmartPhone Samsung Galaxy SII Android 2.3 8MP Full HD 16GB Desbloqueado TIM;-4,89453E+13;7,79748E+15;Celular
Celular Nokia C2-06 Dourado, Dual Chip,Touchscreen, MP3 Player, R;-2,83069E+15;2,96248E+15;Celular
Celular Nokia Desbloqueado X1-01 Dual Chip Preto;-3,10714E+14;2,64359E+16;Celular
Celular 4 Chip Venko Carisma TV Digital Preto por R$339,00;-3,17847E+16;1,01449E+16;Celular
Smartphone LG Optimus L7 II P714 Preto, Processador Dual Core 1.0Ghz, Android 4.1, Tela de 4.3, C;-4,46482E+15;3,71563E+16;Celular
Celular Nokia X2 Nokia X2-01 Desbloqueado Qwerty Redes Sociais MP3 FM C;-1,24417E+15;-1,36894E+16;Celular
CELULAR DESBLOQUEADO DUAL CHIP C;-2,88562E+16;2,2933E+16;Celular
Celular Desbloqueado Claro Sony Ericsson Xperia Mini Pro - 3G, Android 2.3, Wi-Fi, C;-4,503E+16;1,46866E+16;Celular
Celular ZTE R228 Dual SIM Card,Bluetooth, Radio FM,Display colorido , MP3 Player,C;-2,45814E+16;1,09538E+16;Celular
Smartphone Samsung Galaxy X Android 4.0 Ice Cream Sandwich, C;-4,95335E+15;1,2881E+15;Celular
Celular Smartphone Optimus Hub com C;-4,98844E+15;1,62556E+16;Celular
Smartphone Xperia Mini Pro GSM - Sony Ericsson;-4,80257E+15;1,95785E+16;Celular
Smartphone Samsung Galaxy Note GT - N7000, Android 2.3, 8.0MP, Wi-Fi, Gps, 16GB, Desbloqueado;-5,07953E+16;5,4208E+15;Celular
Motorola A45 Motocubo - GSM c/ Teclado Qwerty, C;-4,09467E+16;2,29069E+16;Celular
Motorola;-5,65956E+16;1,67083E+16;Celular
Smartphone GSM C3 Desbloqueado c/ Sistema Operacional Symbian, S40 6,0, Wi-fi, Teclado Qwerty, C;-4,46278E+15;2,20917E+16;Celular
Celular SmartPhone Nokia C3, Wi-Fi, Bluetooth, Teclado QWERTY, MP3, R;-4,51926E+14;2,72756E+15;Celular
Smartphone Motorola Motokey Social EX225 Preto Desbloqueado - Wi-Fi, 3G, C;-5,94387E+15;1,58636E+14;Celular
iPhone 4 Apple 8GB iOS4 1GHz 5MP GPS Branco Desbloqueado TIM;-5,05595E+15;2,18755E+15;Celular
Celular LG E425 Optimus L3 II Single Preto, Android 4.1, Câmera de 3MP, Processador 1GHz, 3G, Wi-Fi, GPS, Bluetooth, Memória de 4GB;-3,73746E+16;4,15913E+15;Celular
Celular Samsung Duos TV I6712 Preto Dual Chip, Touch Screen, TV Digital, C;-3,30415E+16;1,02922E+16;Celular
"Smartphone Motorola Razr D3 Preto Dual Chip com Android 4.1 NFC Tela 4"" Câmera 8MP Processador Dual Core 3G Wi-Fi";-4,08404E+15;4,28803E+16;Celular
Motorola WX290, Câmera Integrada, MP3 Player, Rádio FM e Fone de Ouvido;-2,45859E+16;7,88971E+15;Celular
Celular Samsung E2530 Preto;-2,40527E+16;1,59142E+16;Celular
Smartphone Nokia Lumia 800 Preto 3G Desbloqueado;-4,77558E+15;3,0336E+15;Celular
Celular Semp Toshiba CD25 Desbloqueado - Dual Chip, C;2,29816E+16;-6,53807E+14;Celular
Celular Desbloqueado Freecel 1440 FreeOne Azul com Dual Chip, Teclado Qwerty , C;-2,87188E+16;1,92056E+16;Celular
Celular Desbloqueado TIM Motorola EX112 Motokey c/ C;-6,54234E+15;1,89287E+15;Celular
LG GT360 Messenger Preto c/ Azul - GSM c/ Teclado Qwerty, C;-4,12899E+14;2,22999E+15;Celular
Nokia E6 Prata, Smartphone desbloqueado, teclado Qwert,C;-4,87531E+16;2,80706E+15;Celular
Celular LG Optimus L5 II Dual E455 Branco + Cart;-6,27354E+15;9,5207E+15;Celular
Smartphone Nokia Lumia 800 Rosa om Display AMOLED;-4,96655E+15;3,20042E+16;Celular
"LG GSM Optimus L7 II Dual P716 Branco Desbloqueado Tim Com Android 4.1, Câmera 8 Mpx, Tela de 4.3""";-6,03976E+15;9,86352E+15;Celular
TEL.CELULAR SAMSUNG GALAXY Y S5360 ANDR.3G WIFI COLOR PLUS;-3,50487E+16;6,55502E+15;Celular
GT-I9082MBPZTM : Smartphone Samsung Galaxy Grand Duos Grafite - GSM;-5,21619E+15;1,2075E+16;Celular
Celular Desbloqueado Dual Chip BLU Q53 Samba Jr Preto/Vermelho Teclado Qwerty Mp3 Player Rádio FM;-2,67896E+15;9,1838E+14;Celular
Telefone Celular G7010 Rosa GSM Leitor Dois Chips TouchScreen - Huawei;-3,73539E+16;3,62645E+15;Celular
Smartphone LG Optimus L5 II Dual;-6,18701E+16;1,085E+15;Celular
Huawei G6620S Desbloqueado Claro, Teclado QWERTY, C;-2,95447E+15;1,75661E+15;Celular
Smartphone Motorola Razr D3 Preto Dual Chip com Android 4.1 NFC Tela 4 C;-5,5996E+15;2,02485E+16;Celular
Samsung Ch@t 333 Duos S3332 Branco Desbloqueado, Dual Chip, Câmera 2 Mpx, Teclado Qwerty;-2,73083E+16;1,91238E+16;Celular
Motorola GSM Wx294 Preto Desbloqueado Tim Dual Chip C/ C;-3,71612E+16;1,95028E+15;Celular
LG Celular LG Optimus P350 Prata/ Preto Android, Touch Screen, C;-3,9922E+16;1,53114E+16;Celular
Freecel Duo TV Branco, Dual Chip, TV Integrada, C;-2,64836E+15;2,75928E+16;Celular
Celular Desbloqueado Dual Chip OT-632 Preto ALCATEL;-5,64893E+15;-9,26314E+15;Celular
Celular Motorola Motokey Mini EX108 Desbloqueado Claro, Branco, C;-6,62345E+15;1,85597E+16;Celular
LG C105 Rosa - GSM c/ Teclado QWERTY, C;-4,13951E+15;2,22508E+15;Celular
Smartphone Apple iPhone 4 8GB Preto Desbloqueado - 3G Wi - Fi Video - chamada Facetime C;-5,03896E+15;2,1198E+15;Celular
Celular Desbloqueado Claro Nokia C2-03 - Dual Chip, Touch Screen, Bluetooth, C;-3,64284E+15;1,00603E+16;Celular
Celular Desbloqueado Samsung GT-E1086 Preto c/ R;-2,98721E+16;1,47887E+16;Celular
Celular Desbloqueado Samsung I5510 Galaxy 551 Rosa QWERTY, Android 2.2, Wi-Fi, 3G, C;-4,10482E+15;1,05779E+16;Celular
Smartphone Nokia Lumia 820 Windows Phone 8 Desbloqueado - Preto;-4,75025E+15;3,02645E+15;Celular
TEL.CELULAR NOKIA LUMIA 800 AZUL WINDOWS PHONE 7 8MP GPS;-4,0867E+15;3,02167E+16;Celular
Celular Samsung C3300 Princesas Full Touch, C;-2,51742E+15;1,47603E+16;Celular
LG Optimus Hub E510;8,64093E+15;-2,14325E+15;Celular
Smartphone Nextel Motorola I867W Android 2.1 - C;-5,46922E+16;2,21986E+16;Celular
CCE Mobi S12 Dual Chip, TV, Wi-Fi, C;-3,49103E+14;2,53924E+16;Celular
CELULAR SAMSUNG STAR 3 DUOS PRETO S 5222;-2,59678E+16;1,60721E+16;Celular
Celular Desbloqueado Motorola RAZR HD XT925 - Android 4.0, Câmera 8MP, 4G, Processador de 1.5GHz Dual-Core, Tela de 4.7 e GPS;-4,0127E+15;3,01447E+15;Celular
Celular DESBLOQUEADO OT223 PRETO ALCATEL;-5,71289E+16;-9,25451E+14;Celular
Celular Mormaii Tank Desbloqueado, Preto/ Amarelo, Dual Chip, C;-2,08984E+16;4,46581E+16;Celular
Celular Desbloqueado TIM Samsung Chat 222 Duos Prata com Teclado Qwerty, Dual Chip, C;-2,83377E+15;1,9543E+15;Celular
"Celular Huawei Ascend Y210D Desbloqueado com Dual Chip, Android 2.3, Processador 1GHz, Tela 3,5"", 3G/Wi-Fi, Câmera 2MP e GPS - Preto";-4,01842E+15;2,06274E+15;Celular
Smartphone Sony Xperia WT19A Live Preto Android 2.3, C;-4,8618E+15;1,62329E+15;Celular
MOTOROLA NEXTEL I867, TELA TOUCH 3.1, ANDROID, CAMERA 3.2, WIFI, GPS,;-5,29799E+16;2,43787E+16;Celular
Samsung Galaxy S IV Telcel Negro;-5,74144E+15;2,60163E+15;Celular
Smartphone Nokia Lumia 720 Branco com Processador Snapdragon TM S4, Windows Phone 8, 3G, Tela 4,3, C;-4,41862E+16;3,11359E+15;Celular
Celular Defy Plus Android, Internet 3G, Wi-Fi e GPS, C;-3,56457E+15;6,76835E+13;Celular
Celular ZTE R236 - Dual Chip - ZTE;-2,42098E+16;2,58104E+15;Celular
Smartphone Nokia X3-02 Rosa - GSM - c/ Tecnologia 3G, Wi-Fi, TouchScreen c/ Tela de 2,4, C;-4,62847E+15;2,27251E+16;Celular
Motorola EX108 Motokey Mini GSM Desbloqueado;-6,43121E+15;1,65972E+15;Celular
Celular Desbloqueado Tim LG GT360 Azul c/ C;-3,45467E+14;1,42217E+16;Celular
Smartphone Samsung Galaxy Ace Preto, Desbloqueado Claro, GSM, Android, C;-4,80965E+16;1,33989E+15;Celular
Celular LG E450F Optimus L5 II Single Branco, Android 4.1, Câmera 5MP, Processador 1GHz, 3G, Wi-Fi, GPS;-3,7413E+15;4,13917E+15;Celular
Celular Samsung S6102 Galaxy Y Duos, Dual Chip, Android 2.3, Wi-Fi, 3G, GPS, C;-4,11631E+15;9,01986E+14;Celular
Smartphone Nokia Lumia 800 - Preto - Branco - Azul - GSM, Tela Curva 3.7 AMOLED, Windows Phone 7.5, Processador 1.4GHz, 3G, Wi-Fi, GPS, C;-4,35468E+15;3,12041E+15;Celular
Smartphone Sony Ericsson Xperia Mini Desbloqueado;-5,09712E+15;1,80694E+16;Celular
Celular LG Desbloqueado X335 Dual Chip Preto;-2,74492E+16;2,2836E+16;Celular
Smartphone Samsung Galaxy S Duos S7562 C;-5,05916E+16;1,09672E+16;Celular
Smartphone Desbloqueado Tela 3.2 Dual Chip Optimus L3 II E435F Preto LG;-6,11948E+16;1,17214E+16;Celular
Tablet Samsung Galaxy Note N7000 Branco 5.3 Conex;-5,41793E+15;3,88286E+15;Celular
Celular Motokey Mini EX109 GSM - Motorola;-6,42776E+14;1,66603E+16;Celular
Celular Motorola Screen EX128 Desbloqueado Claro, Preto, Dual Chip - C;-6,11624E+14;2,07651E+15;Celular
Smartphone LG Optimus Me P350 com Android 2.2, C;-4,77471E+16;1,7118E+15;Celular
Celular Samsung E1260 Teclado Qwerty, R;-2,82947E+16;1,62217E+16;Celular
Celular Desbloqueado Blu Deco Mini Preto/Rosa com Trial Chip,Teclado Qwerty, Câmera 1.3MP, MP3, Rádio FM e Fone de ouvido;-2,6577E+16;8,04633E+15;Celular
Motorola Milestone 2 A953 GSM Desbloqueado;-3,80282E+16;1,92734E+16;Celular
Venko Celular Venko Carisma Grafite QWERTY Quadri Chip, C;-3,10229E+16;3,23761E+16;Celular
Celular Samsung S3850 Corby II Amarelo Desbloqueado;-5,63991E+15;8,86711E+15;Celular
Celular Desbloqueado Mini P3163 Preto/Cinza - Dois Chips, Teclado QWERTY, Bluetooth - Multilaser;-2,89371E+15;6,95045E+15;Celular
Celular Lg X335 Preto Desbloqueado - Dual Chip, Qwerty, Mp3 Player, R;-2,5632E+16;2,2723E+16;Celular
Celular Desbloqueado CCE Mobi S11 Preto - Dual Chip, C;-3,49015E+16;2,53909E+16;Celular
Celular Desbloqueado ZTE X670 Preto c/ C;-3,18375E+16;1,45672E+16;Celular
Smartphone Samsung S7562 Galaxy S Duos Preto Dual Chip 3G Desbloqueado;-4,87567E+15;9,40493E+15;Celular
Celular Desbloqueado LG Optimus P350 Prata/Preto Android c/ C;-3,98559E+15;1,52118E+15;Celular
Celular Samsung E1195 Deep Purple - GSM c/ R;-3,85629E+15;2,27941E+15;Celular
Celular LG X335 2Chips c/ QWERTY, C;-2,4251E+16;1,86776E+16;Celular
Celular Samsung Ch@T357 Dual Chip S3572 Prata, Teclado QWERTY, Conex;-2,77909E+16;1,99246E+16;Celular
SMARTPHONE NOKIA ASHA 200 GRAFITE - DESBLOQUEADO - Nokia;-3,21602E+15;3,19689E+16;Celular
Smartphone Nokia Lumia 820 Windows Phone8, Dual Core 1.5GHz, Tela 4.3;-4,46391E+16;3,1197E+16;Celular
CELULAR SAMSUNG GT-C3300 BEAT MIX PRINCESAS, TOUCHSCREEN, C;-2,43264E+16;1,47346E+16;Celular
Smartphone Samsung GT-B6520 Desbloqueado;-5,1031E+15;9,69464E+15;Celular
Celular Desbloqueado Venko Carisma Preto - Teclado QWERTY, Quadri Chip, C;-2,88834E+15;1,88384E+16;Celular
Celular desbloqueado Motorola Milestone 3 XT860 -Android, 3G, Wi-Fi, GPS, C;-5,52347E+15;1,67937E+14;Celular
Celular Samsung GT-C3222 Preto Chat 322;-2,30278E+16;1,46495E+16;Celular
Celular Desbloqueado Nokia E5 Branco - C;-3,61677E+15;2,99515E+15;Celular
Smartphone LG Optimus L7 II, Android 4.1, Internet 3G, Processador de 1 Ghz Dual-Core, Wi-Fi, Tela de 4.3, C;-4,4569E+15;3,75343E+16;Celular
